articleName,realEstateTypeName,tradeTypeName,floorInfo,dealOrWarrantPrc,areaName,area2,buildingName,cpPcArticleUrl
더샵그린워크2차,아파트,전세,중/32,5억,110B,84,1101동,http://land.mk.co.kr/rd/rd.php?UID=2236259089
더샵그린워크2차,아파트,월세,중/32,1억,129,99,1103동,https://realestate.hankyung.com/naver-listing?UID=2235858025
더샵그린워크2차,아파트,전세,고/32,"4억 5,000",113A,84,1106동,http://land.mk.co.kr/rd/rd.php?UID=2236080540
더샵그린워크2차,아파트,전세,고/32,"4억 5,000",113A,84,1104동,http://rego.kr/rd/rd.asp?UID=2236079734
더샵그린워크2차,아파트,월세,23/23,2억,154,124,1102동,http://rego.kr/rd/rd.asp?UID=2236668129
더샵그린워크2차,아파트,전세,중/32,"5억 5,000",129,99,1106동,http://rego.kr/rd/rd.asp?UID=2235913561
더샵그린워크2차,아파트,매매,중/32,10억,129,99,1103동,http://www.serve.co.kr/naver/rd.asp?UID=2235724580
더샵그린워크2차,아파트,전세,중/32,"4억 5,000",113A,84,1106동,http://rego.kr/rd/rd.asp?UID=2235661614
더샵그린워크2차,아파트,전세,중/32,"5억 8,000",129,99,1106동,https://realestate.hankyung.com/naver-listing?UID=2235698644
더샵그린워크2차,아파트,전세,저/32,4억,110B,84,1101동,http://rego.kr/rd/rd.asp?UID=2235235364
더샵그린워크2차,아파트,매매,저/32,"7억 5,000",110B,84,1101동,http://rego.kr/rd/rd.asp?UID=2235235162
더샵그린워크2차,아파트,전세,저/32,5억,129,99,1103동,http://rego.kr/rd/rd.asp?UID=2234985744
더샵그린워크2차,아파트,매매,고/32,"9억 5,000",129,99,1103동,http://www.serve.co.kr/naver/rd.asp?UID=2234940378
더샵그린워크2차,아파트,매매,저/32,"9억 9,000",110B,84,1101동,http://rego.kr/rd/rd.asp?UID=2234907200
더샵그린워크2차,아파트,전세,저/32,"4억 5,000",111C,84,1104동,http://rego.kr/rd/rd.asp?UID=2234717400
더샵그린워크2차,아파트,매매,중/32,"12억 5,000",129,99,1106동,http://www.serve.co.kr/naver/rd.asp?UID=2234424132
더샵그린워크2차,아파트,매매,고/32,10억,110B,84,1106동,http://rego.kr/rd/rd.asp?UID=2234228076
더샵그린워크2차,아파트,전세,중/32,5억,111C,84,1104동,http://rego.kr/rd/rd.asp?UID=2235640234
더샵그린워크2차,아파트,월세,중/32,1억,129,99,1103동,http://rego.kr/rd/rd.asp?UID=2233714657
더샵그린워크2차,아파트,월세,고/32,4억,150,117,1101동,http://rego.kr/rd/rd.asp?UID=2233510965
더샵그린워크2차,아파트,매매,중/32,"8억 5,000",113A,84,1104동,http://rego.kr/rd/rd.asp?UID=2233745667
더샵그린워크2차,아파트,매매,중/24,8억,101,74,1105동,http://rego.kr/rd/rd.asp?UID=2233890851
더샵그린워크2차,아파트,매매,중/32,"9억 5,000",111C,84,1104동,https://realestate.hankyung.com/naver-listing?UID=2233915562
더샵그린워크2차,아파트,전세,중/32,"4억 8,000",113A,84,1104동,https://realestate.hankyung.com/naver-listing?UID=2233644724
더샵그린워크2차,아파트,매매,고/23,16억,154,124,1102동,http://land.mk.co.kr/rd/rd.php?UID=2233310639
더샵그린워크2차,아파트,매매,저/32,"8억 5,000",110B,84,1103동,http://land.mk.co.kr/rd/rd.php?UID=2234452664
더샵그린워크2차,아파트,매매,중/32,"8억 5,000",113A,84,1106동,https://realestate.hankyung.com/naver-listing?UID=2233974672
더샵그린워크2차,아파트,전세,중/32,"6억 6,000",129,99,1106동,http://n.gongsilclub.com/etc/rd.asp?uid=2233915676
더샵그린워크2차,아파트,전세,고/32,8억,150,117,1101동,http://www.karhanbang.com/naver_link.asp?UID=2236541129
더샵그린워크2차,아파트,월세,중/32,3억,129,99,1106동,http://www.karhanbang.com/naver_link.asp?UID=2234906524
더샵그린워크2차,아파트,전세,저/32,"4억 5,000",113A,84,1106동,http://www.karhanbang.com/naver_link.asp?UID=2234420515
더샵그린워크2차,아파트,전세,고/32,"5억 8,000",129,99,1103동,http://www.karhanbang.com/naver_link.asp?UID=2234173729
더샵그린워크2차,아파트,전세,중/32,"5억 5,000",129,99,1106동,http://www.karhanbang.com/naver_link.asp?UID=2234180579
더샵그린워크2차,아파트,매매,고/32,10억,129,99,1103동,http://www.karhanbang.com/naver_link.asp?UID=2234193451
더샵그린워크2차,아파트,월세,고/32,2억,129,99,1103동,http://www.karhanbang.com/naver_link.asp?UID=2234173568
더샵그린워크2차,아파트,전세,중/32,"4억 5,000",113A,84,1106동,http://www.karhanbang.com/naver_link.asp?UID=2234173414
더샵센트럴파크1차(주상복합),아파트,매매,42/46,12억,129,96,102동,http://land.mk.co.kr/rd/rd.php?UID=2237425010
더샵센트럴파크1차(주상복합),아파트,월세,고/46,"5,000",129,96,101동,http://rego.kr/rd/rd.asp?UID=2236910072
더샵센트럴파크1차(주상복합),아파트,전세,17/46,"4억 5,000",129,96,102동,http://www.serve.co.kr/naver/rd.asp?UID=2237057659
더샵센트럴파크1차(주상복합),아파트,전세,27/46,"5억 5,000",143,106,103동,https://realestate.hankyung.com/naver-listing?UID=2237052231
더샵센트럴파크1차(주상복합),아파트,월세,37/46,"5,000",129,96,101동,http://rego.kr/rd/rd.asp?UID=2236828371
더샵센트럴파크1차(주상복합),아파트,매매,24/46,"11억 5,000",129,96,103동,http://rego.kr/rd/rd.asp?UID=2236590303
더샵센트럴파크1차(주상복합),아파트,전세,저/46,6억,143,106,101동,https://realestate.hankyung.com/naver-listing?UID=2237585980
더샵센트럴파크1차(주상복합),아파트,전세,저/46,5억,143,106,101동,https://realestate.hankyung.com/naver-listing?UID=2237585187
더샵센트럴파크1차(주상복합),아파트,월세,중/46,"5,000",129,96,103동,http://rego.kr/rd/rd.asp?UID=2237457358
더샵센트럴파크1차(주상복합),아파트,매매,고/46,24억,204B,152,101동,https://realestate.hankyung.com/naver-listing?UID=2237525521
더샵센트럴파크1차(주상복합),아파트,매매,8/46,10억,129,96,103동,http://www.serve.co.kr/naver/rd.asp?UID=2236518588
더샵센트럴파크1차(주상복합),아파트,월세,고/46,"5,000",143,106,103동,http://rego.kr/rd/rd.asp?UID=2237341788
더샵센트럴파크1차(주상복합),아파트,전세,저/46,"4억 5,000",129,96,103동,https://realestate.hankyung.com/naver-listing?UID=2237336115
더샵센트럴파크1차(주상복합),아파트,매매,저/46,10억,129,96,103동,http://land.mk.co.kr/rd/rd.php?UID=2237552556
더샵센트럴파크1차(주상복합),아파트,매매,고/46,11억,129,96,102동,http://rego.kr/rd/rd.asp?UID=2237413511
더샵센트럴파크1차(주상복합),아파트,매매,중/46,23억,171,129,103동,https://realestate.hankyung.com/naver-listing?UID=2237329402
더샵센트럴파크1차(주상복합),아파트,월세,저/46,"5,000",171,129,103동,https://realestate.hankyung.com/naver-listing?UID=2237377392
더샵센트럴파크1차(주상복합),아파트,전세,고/46,5억,143,106,103동,http://rego.kr/rd/rd.asp?UID=2237344834
더샵센트럴파크1차(주상복합),아파트,매매,저/46,30억,239,179,102동,http://rego.kr/rd/rd.asp?UID=2237413180
더샵센트럴파크1차(주상복합),아파트,전세,저/46,"3억 5,000",106B,78,101동,http://rego.kr/rd/rd.asp?UID=2237124498
더샵센트럴파크1차(주상복합),아파트,전세,중/46,15억,228,170,102동,https://realestate.hankyung.com/naver-listing?UID=2237003500
더샵센트럴파크1차(주상복합),아파트,전세,중/46,"3억 5,000",104A,77,101동,https://realestate.hankyung.com/naver-listing?UID=2237003306
더샵센트럴파크1차(주상복합),아파트,매매,중/46,"7억 3,000",104A,77,101동,https://realestate.hankyung.com/naver-listing?UID=2237049946
더샵센트럴파크1차(주상복합),아파트,전세,중/46,4억,129,96,103동,http://land.mk.co.kr/rd/rd.php?UID=2237045955
더샵센트럴파크1차(주상복합),아파트,전세,저/46,7억,167,125,101동,http://rego.kr/rd/rd.asp?UID=2237210992
더샵센트럴파크1차(주상복합),아파트,월세,저/46,"5,000",129,96,103동,https://realestate.hankyung.com/naver-listing?UID=2237058760
더샵센트럴파크1차(주상복합),아파트,매매,저/46,"10억 9,000",129,96,103동,http://rego.kr/rd/rd.asp?UID=2237206083
더샵센트럴파크1차(주상복합),아파트,전세,저/46,11억,171,129,103동,https://realestate.hankyung.com/naver-listing?UID=2237003886
더샵센트럴파크1차(주상복합),아파트,매매,중/46,"10억 5,000",129,96,103동,https://realestate.hankyung.com/naver-listing?UID=2237057903
더샵센트럴파크1차(주상복합),아파트,매매,고/46,35억,239,179,102동,https://realestate.hankyung.com/naver-listing?UID=2237058936
더샵센트럴파크1차(주상복합),아파트,매매,중/46,9억,106B,78,101동,https://realestate.hankyung.com/naver-listing?UID=2237078482
더샵센트럴파크1차(주상복합),아파트,매매,중/46,12억,143,106,103동,https://realestate.hankyung.com/naver-listing?UID=2237059833
더샵센트럴파크1차(주상복합),아파트,매매,고/46,15억,143,106,101동,http://rego.kr/rd/rd.asp?UID=2237027547
더샵센트럴파크1차(주상복합),아파트,매매,저/46,28억,228,170,102동,http://land.mk.co.kr/rd/rd.php?UID=2237106535
더샵센트럴파크1차(주상복합),아파트,매매,중/46,18억,171,129,103동,https://realestate.hankyung.com/naver-listing?UID=2237085095
더샵센트럴파크1차(주상복합),아파트,매매,중/46,"8억 5,000",104A,77,101동,https://realestate.hankyung.com/naver-listing?UID=2237087880
더샵센트럴파크1차(주상복합),아파트,전세,중/46,6억,129,96,103동,https://realestate.hankyung.com/naver-listing?UID=2237003110
더샵센트럴파크1차(주상복합),아파트,전세,저/46,4억,129,96,103동,https://realestate.hankyung.com/naver-listing?UID=2237058925
더샵센트럴파크1차(주상복합),아파트,월세,저/46,6억,143,106,103동,https://realestate.hankyung.com/naver-listing?UID=2237003655
더샵센트럴파크1차(주상복합),아파트,매매,고/46,9억,106B,78,101동,https://realestate.hankyung.com/naver-listing?UID=2237087204
더샵센트럴파크1차(주상복합),아파트,월세,중/46,3억,129,96,103동,https://realestate.hankyung.com/naver-listing?UID=2236999602
더샵센트럴파크1차(주상복합),아파트,전세,고/46,4억,104A,77,101동,https://realestate.hankyung.com/naver-listing?UID=2237002738
더샵센트럴파크1차(주상복합),아파트,전세,저/46,"4억 4,500",129,96,103동,https://realestate.hankyung.com/naver-listing?UID=2237002578
더샵센트럴파크1차(주상복합),아파트,월세,고/46,"4억 5,000",171,129,103동,https://realestate.hankyung.com/naver-listing?UID=2236999995
더샵센트럴파크1차(주상복합),아파트,월세,고/46,4억,143,106,101동,https://realestate.hankyung.com/naver-listing?UID=2236999219
더샵센트럴파크1차(주상복합),아파트,월세,중/46,2억,143,106,102동,https://realestate.hankyung.com/naver-listing?UID=2237002162
더샵센트럴파크1차(주상복합),아파트,월세,저/46,"5,000",129,96,103동,https://realestate.hankyung.com/naver-listing?UID=2237001047
더샵센트럴파크1차(주상복합),아파트,월세,중/46,"5,000",104A,77,101동,https://realestate.hankyung.com/naver-listing?UID=2237001939
더샵센트럴파크1차(주상복합),아파트,매매,중/46,20억,171,129,103동,https://realestate.hankyung.com/naver-listing?UID=2236998896
더샵센트럴파크1차(주상복합),아파트,월세,중/46,3억,171,129,103동,https://realestate.hankyung.com/naver-listing?UID=2236999438
더샵센트럴파크1차(주상복합),아파트,월세,중/46,3억,129,96,103동,https://realestate.hankyung.com/naver-listing?UID=2236999772
더샵센트럴파크1차(주상복합),아파트,매매,13/46,14억,143,106,101동,http://rego.kr/rd/rd.asp?UID=2235487480
더샵센트럴파크1차(주상복합),아파트,매매,중/46,"16억 2,000",143,106,101동,http://www.serve.co.kr/naver/rd.asp?UID=2236767316
더샵센트럴파크1차(주상복합),아파트,매매,고/46,15억,143,106,101동,http://land.mk.co.kr/rd/rd.php?UID=2237031081
더샵센트럴파크1차(주상복합),아파트,매매,중/46,23억,203A,152,101동,http://rego.kr/rd/rd.asp?UID=2236832718
더샵센트럴파크1차(주상복합),아파트,전세,고/46,9억,171,129,103동,https://realestate.hankyung.com/naver-listing?UID=2236912960
더샵센트럴파크1차(주상복합),아파트,매매,저/46,14억,143,106,101동,http://land.mk.co.kr/rd/rd.php?UID=2236938007
더샵센트럴파크1차(주상복합),아파트,매매,저/46,"10억 9,000",129,96,101동,http://rego.kr/rd/rd.asp?UID=2236561876
더샵센트럴파크1차(주상복합),아파트,전세,고/46,"3억 5,000",104A,77,101동,https://realestate.hankyung.com/naver-listing?UID=2236828800
더샵센트럴파크1차(주상복합),아파트,매매,중/46,14억,129,96,103동,http://rego.kr/rd/rd.asp?UID=2236561705
더샵센트럴파크1차(주상복합),아파트,매매,고/46,28억,228,170,102동,http://land.mk.co.kr/rd/rd.php?UID=2236621137
더샵센트럴파크1차(주상복합),아파트,월세,고/46,"5,000",104A,77,101동,https://realestate.hankyung.com/naver-listing?UID=2236609025
더샵센트럴파크1차(주상복합),아파트,매매,중/46,12억,143,106,103동,http://rego.kr/rd/rd.asp?UID=2236565882
더샵센트럴파크1차(주상복합),아파트,전세,25/46,5억,129,96,102동,http://www.serve.co.kr/naver/rd.asp?UID=2235648709
더샵센트럴파크1차(주상복합),아파트,매매,중/46,11억,129,96,103동,http://www.serve.co.kr/naver/rd.asp?UID=2236362715
더샵센트럴파크1차(주상복합),아파트,전세,고/46,"5억 5,000",129,96,101동,https://realestate.hankyung.com/naver-listing?UID=2236298394
더샵센트럴파크1차(주상복합),아파트,월세,고/46,"4억 2,000",143,106,101동,https://realestate.hankyung.com/naver-listing?UID=2236144783
더샵센트럴파크1차(주상복합),아파트,전세,고/46,6억,143,106,101동,https://realestate.hankyung.com/naver-listing?UID=2236144893
더샵센트럴파크1차(주상복합),아파트,월세,중/46,2억,143,106,101동,https://realestate.hankyung.com/naver-listing?UID=2237454522
더샵센트럴파크1차(주상복합),아파트,월세,고/46,1억,167,125,101동,http://rego.kr/rd/rd.asp?UID=2235984847
더샵센트럴파크1차(주상복합),아파트,전세,저/46,7억,143,106,103동,https://realestate.hankyung.com/naver-listing?UID=2235987733
더샵센트럴파크1차(주상복합),아파트,매매,35/46,"12억 3,000",129,96,101동,https://realestate.hankyung.com/naver-listing?UID=2236710102
더샵센트럴파크1차(주상복합),아파트,매매,저/46,"7억 3,000",104A,77,101동,http://www.serve.co.kr/naver/rd.asp?UID=2236147338
더샵센트럴파크1차(주상복합),아파트,매매,저/46,11억,129,96,101동,http://rego.kr/rd/rd.asp?UID=2235940126
더샵센트럴파크1차(주상복합),아파트,월세,32/46,"5,000",129,96,103동,http://rego.kr/rd/rd.asp?UID=2236350051
더샵센트럴파크1차(주상복합),아파트,매매,고/46,13억,129,96,101동,http://rego.kr/rd/rd.asp?UID=2235949357
더샵센트럴파크1차(주상복합),아파트,매매,고/46,15억,143,106,103동,http://rego.kr/rd/rd.asp?UID=2235884044
더샵센트럴파크1차(주상복합),아파트,월세,저/46,4억,143,106,103동,http://www.serve.co.kr/naver/rd.asp?UID=2237222289
더샵센트럴파크1차(주상복합),아파트,월세,저/46,"3억 3,000",106B,78,101동,https://realestate.hankyung.com/naver-listing?UID=2235592360
더샵센트럴파크1차(주상복합),아파트,전세,고/46,13억,204B,152,101동,http://rego.kr/rd/rd.asp?UID=2236152089
더샵센트럴파크1차(주상복합),아파트,매매,43/46,"6억 8,000",106B,78,101동,http://land.mk.co.kr/rd/rd.php?UID=2234831228
더샵센트럴파크1차(주상복합),아파트,월세,중/46,2억,143,106,103동,https://realestate.hankyung.com/naver-listing?UID=2235443438
더샵센트럴파크1차(주상복합),아파트,매매,저/46,13억,143,106,101동,https://realestate.hankyung.com/naver-listing?UID=2236912076
더샵센트럴파크1차(주상복합),아파트,매매,고/46,13억,106B,78,101동,https://realestate.hankyung.com/naver-listing?UID=2236906675
더샵센트럴파크1차(주상복합),아파트,매매,고/46,21억,167,125,101동,https://realestate.hankyung.com/naver-listing?UID=2235266151
더샵센트럴파크1차(주상복합),아파트,전세,중/46,"4억 5,000",129,96,101동,https://realestate.hankyung.com/naver-listing?UID=2236895955
더샵센트럴파크1차(주상복합),아파트,월세,중/46,"2억 2,000",129,96,102동,https://realestate.hankyung.com/naver-listing?UID=2236863682
더샵센트럴파크1차(주상복합),아파트,전세,중/46,13억,203A,152,101동,https://realestate.hankyung.com/naver-listing?UID=2236579235
더샵센트럴파크1차(주상복합),아파트,매매,중/46,17억,154,115,102동,http://rego.kr/rd/rd.asp?UID=2236469213
더샵센트럴파크1차(주상복합),아파트,매매,고/46,11억,129,96,103동,http://rego.kr/rd/rd.asp?UID=2235067071
더샵센트럴파크1차(주상복합),아파트,전세,중/46,"3억 5,000",104A,77,101동,https://realestate.hankyung.com/naver-listing?UID=2236374092
더샵센트럴파크1차(주상복합),아파트,월세,중/46,1억,129,96,102동,http://www.serve.co.kr/naver/rd.asp?UID=2236481241
더샵센트럴파크1차(주상복합),아파트,매매,중/46,"8억 7,000",129,96,102동,http://www.serve.co.kr/naver/rd.asp?UID=2236371892
더샵센트럴파크1차(주상복합),아파트,월세,고/46,"5,000",129,96,101동,http://land.mk.co.kr/rd/rd.php?UID=2236134438
더샵센트럴파크1차(주상복합),아파트,매매,중/46,19억,171,129,103동,https://realestate.hankyung.com/naver-listing?UID=2236106424
더샵센트럴파크1차(주상복합),아파트,매매,고/46,"15억 5,000",143,106,103동,http://rego.kr/rd/rd.asp?UID=2234289691
더샵센트럴파크1차(주상복합),아파트,매매,고/46,22억,171,129,103동,https://realestate.hankyung.com/naver-listing?UID=2234276577
더샵센트럴파크1차(주상복합),아파트,전세,고/46,9억,171,129,103동,https://realestate.hankyung.com/naver-listing?UID=2234343842
더샵센트럴파크1차(주상복합),아파트,매매,저/46,21억,203A,152,101동,https://realestate.hankyung.com/naver-listing?UID=2235834427
더샵센트럴파크1차(주상복합),아파트,매매,고/46,12억,129,96,102동,http://rego.kr/rd/rd.asp?UID=2233915292
더샵센트럴파크1차(주상복합),아파트,매매,고/46,18억,171,129,103동,http://rego.kr/rd/rd.asp?UID=2233914664
더샵센트럴파크1차(주상복합),아파트,매매,저/46,22억,204B,152,101동,http://www.serve.co.kr/naver/rd.asp?UID=2233865122
더샵센트럴파크1차(주상복합),아파트,매매,고/46,24억,204B,152,101동,https://realestate.hankyung.com/naver-listing?UID=2233608264
더샵센트럴파크1차(주상복합),아파트,매매,중/46,12억,129,96,103동,http://rter2.com/naver/rd?UID=2233592427
더샵센트럴파크1차(주상복합),아파트,매매,고/46,16억,143,106,101동,http://rego.kr/rd/rd.asp?UID=2233543258
더샵센트럴파크1차(주상복합),아파트,매매,저/46,19억,154,115,102동,http://rego.kr/rd/rd.asp?UID=2233558062
더샵센트럴파크1차(주상복합),아파트,매매,고/46,"8억 5,000",104A,77,101동,https://realestate.hankyung.com/naver-listing?UID=2233377859
더샵센트럴파크1차(주상복합),아파트,매매,저/46,"8억 7,000",106B,78,101동,http://land.mk.co.kr/rd/rd.php?UID=2234823952
더샵센트럴파크1차(주상복합),아파트,월세,저/46,6억,167,125,101동,http://rego.kr/rd/rd.asp?UID=2233413855
더샵센트럴파크1차(주상복합),아파트,전세,중/46,14억,228,170,102동,https://realestate.hankyung.com/naver-listing?UID=2234700222
더샵센트럴파크1차(주상복합),아파트,월세,4/46,2억,143,106,101동,https://realestate.hankyung.com/naver-listing?UID=2233328382
더샵센트럴파크1차(주상복합),아파트,월세,저/46,7억,171,129,103동,http://rego.kr/rd/rd.asp?UID=2233991213
더샵센트럴파크1차(주상복합),아파트,전세,고/46,9억,171,129,103동,https://realestate.hankyung.com/naver-listing?UID=2234021038
더샵센트럴파크1차(주상복합),아파트,매매,고/46,"8억 6,000",106B,78,101동,http://www.serve.co.kr/naver/rd.asp?UID=2233296861
더샵센트럴파크2차(주상복합),아파트,전세,12/48,"6억 5,000",143A,104,203동,http://land.mk.co.kr/rd/rd.php?UID=2237532297
더샵센트럴파크2차(주상복합),아파트,매매,5/41,"10억 8,000",143A,104,201동,https://realestate.hankyung.com/naver-listing?UID=2237343501
더샵센트럴파크2차(주상복합),아파트,전세,18/41,"6억 5,000",143A,104,201동,http://rego.kr/rd/rd.asp?UID=2237316859
더샵센트럴파크2차(주상복합),아파트,매매,29/48,"23억 5,000",199A,146,203동,http://rego.kr/rd/rd.asp?UID=2236771395
더샵센트럴파크2차(주상복합),아파트,매매,중/41,7억,98,71,202동,https://realestate.hankyung.com/naver-listing?UID=2237478912
더샵센트럴파크2차(주상복합),아파트,전세,중/41,11억,199A,146,201동,https://realestate.hankyung.com/naver-listing?UID=2237481878
더샵센트럴파크2차(주상복합),아파트,월세,저/48,"7,000",139,101,203동,http://rego.kr/rd/rd.asp?UID=2237413057
더샵센트럴파크2차(주상복합),아파트,매매,고/41,13억,143A,104,201동,https://realestate.hankyung.com/naver-listing?UID=2237423602
더샵센트럴파크2차(주상복합),아파트,매매,고/41,"8억 4,000",98,71,202동,http://rego.kr/rd/rd.asp?UID=2237234052
더샵센트럴파크2차(주상복합),아파트,전세,중/41,"3억 6,000",98,71,202동,http://rego.kr/rd/rd.asp?UID=2237123559
더샵센트럴파크2차(주상복합),아파트,전세,중/48,"6억 5,000",139,101,203동,http://land.mk.co.kr/rd/rd.php?UID=2237199419
더샵센트럴파크2차(주상복합),아파트,월세,중/48,"2억 5,000",139,101,203동,https://realestate.hankyung.com/naver-listing?UID=2237166552
더샵센트럴파크2차(주상복합),아파트,매매,중/48,18억,181A,133,203동,https://realestate.hankyung.com/naver-listing?UID=2237050349
더샵센트럴파크2차(주상복합),아파트,매매,고/48,"23억 5,000",199A,146,203동,http://rego.kr/rd/rd.asp?UID=2237054117
더샵센트럴파크2차(주상복합),아파트,월세,중/41,1억,144B,105,202동,https://realestate.hankyung.com/naver-listing?UID=2237009079
더샵센트럴파크2차(주상복합),아파트,월세,저/48,3억,199A,146,203동,http://rego.kr/rd/rd.asp?UID=2237065592
더샵센트럴파크2차(주상복합),아파트,매매,중/41,8억,98,71,202동,https://realestate.hankyung.com/naver-listing?UID=2237079519
더샵센트럴파크2차(주상복합),아파트,매매,고/48,18억,181A,133,203동,https://realestate.hankyung.com/naver-listing?UID=2237058062
더샵센트럴파크2차(주상복합),아파트,전세,중/48,7억,139,101,203동,http://www.serve.co.kr/naver/rd.asp?UID=2237085280
더샵센트럴파크2차(주상복합),아파트,월세,중/48,5억,139,101,203동,https://realestate.hankyung.com/naver-listing?UID=2237008966
더샵센트럴파크2차(주상복합),아파트,월세,중/41,4억,139,101,201동,https://realestate.hankyung.com/naver-listing?UID=2237008448
더샵센트럴파크2차(주상복합),아파트,전세,중/41,10억,199B,146,202동,http://rego.kr/rd/rd.asp?UID=2235627607
더샵센트럴파크2차(주상복합),아파트,전세,중/41,8억,139,101,201동,https://realestate.hankyung.com/naver-listing?UID=2237006589
더샵센트럴파크2차(주상복합),아파트,월세,중/41,3억,199A,146,201동,https://realestate.hankyung.com/naver-listing?UID=2237008648
더샵센트럴파크2차(주상복합),아파트,전세,저/41,"4억 5,000",98,71,202동,https://realestate.hankyung.com/naver-listing?UID=2237007704
더샵센트럴파크2차(주상복합),아파트,전세,중/48,9억,181A,133,203동,https://realestate.hankyung.com/naver-listing?UID=2237008339
더샵센트럴파크2차(주상복합),아파트,전세,고/48,8억,143A,104,203동,https://realestate.hankyung.com/naver-listing?UID=2237007969
더샵센트럴파크2차(주상복합),아파트,월세,중/48,3억,181A,133,203동,https://realestate.hankyung.com/naver-listing?UID=2237008674
더샵센트럴파크2차(주상복합),아파트,월세,중/41,2억,144B,105,202동,https://realestate.hankyung.com/naver-listing?UID=2237008563
더샵센트럴파크2차(주상복합),아파트,월세,중/48,2억,139,101,203동,https://realestate.hankyung.com/naver-listing?UID=2237008807
더샵센트럴파크2차(주상복합),아파트,월세,고/48,3억,199A,146,203동,https://realestate.hankyung.com/naver-listing?UID=2237004757
더샵센트럴파크2차(주상복합),아파트,전세,중/41,"7억 5,000",144B,105,202동,https://realestate.hankyung.com/naver-listing?UID=2236988014
더샵센트럴파크2차(주상복합),아파트,전세,고/48,11억,199A,146,203동,https://realestate.hankyung.com/naver-listing?UID=2236901742
더샵센트럴파크2차(주상복합),아파트,매매,중/41,19억,199B,146,202동,http://rego.kr/rd/rd.asp?UID=2235276497
더샵센트럴파크2차(주상복합),아파트,월세,중/48,1억,181A,133,203동,http://rego.kr/rd/rd.asp?UID=2236852042
더샵센트럴파크2차(주상복합),아파트,전세,고/48,"8억 4,000",199A,146,203동,http://rego.kr/rd/rd.asp?UID=2236891759
더샵센트럴파크2차(주상복합),아파트,매매,저/48,13억,143A,104,203동,https://realestate.hankyung.com/naver-listing?UID=2236715621
더샵센트럴파크2차(주상복합),아파트,매매,저/48,"10억 5,000",143A,104,203동,https://realestate.hankyung.com/naver-listing?UID=2236185221
더샵센트럴파크2차(주상복합),아파트,월세,중/48,"2억 5,000",143A,104,203동,http://rego.kr/rd/rd.asp?UID=2236332351
더샵센트럴파크2차(주상복합),아파트,전세,저/48,6억,143A,104,203동,https://realestate.hankyung.com/naver-listing?UID=2236113244
더샵센트럴파크2차(주상복합),아파트,매매,고/48,25억,199A,146,203동,http://rego.kr/rd/rd.asp?UID=2237602948
더샵센트럴파크2차(주상복합),아파트,전세,중/41,4억,98,71,202동,http://rego.kr/rd/rd.asp?UID=2235936738
더샵센트럴파크2차(주상복합),아파트,전세,고/41,"6억 5,000",143A,104,201동,https://realestate.hankyung.com/naver-listing?UID=2235996362
더샵센트럴파크2차(주상복합),아파트,매매,저/48,21억,199A,146,203동,http://rego.kr/rd/rd.asp?UID=2237305736
더샵센트럴파크2차(주상복합),아파트,월세,저/41,3억,199B,146,202동,http://rego.kr/rd/rd.asp?UID=2235801081
더샵센트럴파크2차(주상복합),아파트,전세,중/48,"5억 5,000",139,101,203동,http://land.mk.co.kr/rd/rd.php?UID=2237198586
더샵센트럴파크2차(주상복합),아파트,매매,저/41,"7억 5,000",98,71,202동,https://realestate.hankyung.com/naver-listing?UID=2235474267
더샵센트럴파크2차(주상복합),아파트,월세,중/41,3억,199A,146,201동,http://rego.kr/rd/rd.asp?UID=2235417973
더샵센트럴파크2차(주상복합),아파트,매매,중/41,"6억 8,000",98,71,202동,https://realestate.hankyung.com/naver-listing?UID=2236907187
더샵센트럴파크2차(주상복합),아파트,매매,고/41,23억,199A,146,201동,https://realestate.hankyung.com/naver-listing?UID=2236906640
더샵센트럴파크2차(주상복합),아파트,매매,저/41,22억,199B,146,202동,https://realestate.hankyung.com/naver-listing?UID=2236907988
더샵센트럴파크2차(주상복합),아파트,매매,중/41,20억,199B,146,202동,https://realestate.hankyung.com/naver-listing?UID=2236913915
더샵센트럴파크2차(주상복합),아파트,월세,저/41,"5,000",98,71,202동,https://realestate.hankyung.com/naver-listing?UID=2236994019
더샵센트럴파크2차(주상복합),아파트,매매,중/41,18억,183B,134,201동,https://realestate.hankyung.com/naver-listing?UID=2236904793
더샵센트럴파크2차(주상복합),아파트,월세,중/41,"3억 5,000",98,71,202동,https://realestate.hankyung.com/naver-listing?UID=2236907378
더샵센트럴파크2차(주상복합),아파트,전세,중/48,9억,181A,133,203동,https://realestate.hankyung.com/naver-listing?UID=2236899565
더샵센트럴파크2차(주상복합),아파트,매매,중/41,13억,144B,105,202동,https://realestate.hankyung.com/naver-listing?UID=2235237189
더샵센트럴파크2차(주상복합),아파트,월세,중/48,1억,143A,104,203동,https://realestate.hankyung.com/naver-listing?UID=2236549560
더샵센트럴파크2차(주상복합),아파트,전세,중/48,6억,139,101,203동,http://rego.kr/rd/rd.asp?UID=2236454024
더샵센트럴파크2차(주상복합),아파트,전세,중/48,6억,139,101,203동,http://rego.kr/rd/rd.asp?UID=2236452841
더샵센트럴파크2차(주상복합),아파트,매매,저/48,18억,199A,146,203동,http://rego.kr/rd/rd.asp?UID=2234956650
더샵센트럴파크2차(주상복합),아파트,전세,7/41,"8억 5,000",183B,134,201동,https://realestate.hankyung.com/naver-listing?UID=2235294885
