articleName,realEstateTypeName,tradeTypeName,floorInfo,dealOrWarrantPrc,areaName,area2,buildingName,cpPcArticleUrl
백석마을아이파크,아파트,전세,16/25,"3억 3,000",114B,84,107동,http://land.mk.co.kr/rd/rd.php?UID=2235263590
백석마을아이파크,아파트,매매,1/25,"3억 3,000",114B,84,112동,http://land.mk.co.kr/rd/rd.php?UID=2235312848
백석마을아이파크,아파트,매매,1/25,"3억 2,000",114A,84,108동,http://land.mk.co.kr/rd/rd.php?UID=2235380461
백석마을아이파크,아파트,매매,16/25,"3억 9,000",114A,84,109동,http://land.mk.co.kr/rd/rd.php?UID=2235349834
백석마을아이파크,아파트,매매,10/18,"6억 3,500",161,129,102동,http://land.mk.co.kr/rd/rd.php?UID=2234593100
백석마을아이파크,아파트,매매,16/25,"3억 8,000",114B,84,108동,http://land.mk.co.kr/rd/rd.php?UID=2235132322
백석마을아이파크,아파트,매매,17/19,"7억 5,000",197,165,101동,http://land.mk.co.kr/rd/rd.php?UID=2235119503
백석마을아이파크,아파트,전세,5/19,"5억 5,000",197,165,101동,http://land.mk.co.kr/rd/rd.php?UID=2234382225
백석마을아이파크,아파트,매매,5/19,"6억 5,000",197,165,101동,http://land.mk.co.kr/rd/rd.php?UID=2234383057
백석마을아이파크,아파트,매매,12/25,"3억 5,500",114B,84,106동,http://land.mk.co.kr/rd/rd.php?UID=2235221408
백석마을아이파크,아파트,매매,14/19,"6억 6,000",197,165,101동,http://land.mk.co.kr/rd/rd.php?UID=2235220434
백석마을아이파크,아파트,매매,11/19,"7억 1,500",197,165,103동,http://land.mk.co.kr/rd/rd.php?UID=2235188449
백석마을아이파크,아파트,매매,12/25,4억,114A,84,109동,http://land.mk.co.kr/rd/rd.php?UID=2235169477
백석마을아이파크,아파트,매매,10/25,"4억 1,500",114A,84,112동,http://land.mk.co.kr/rd/rd.php?UID=2235119439
백석마을아이파크,아파트,전세,3/25,3억,114A,84,110동,http://land.mk.co.kr/rd/rd.php?UID=2235069074
백석마을아이파크,아파트,매매,16/25,"3억 6,500",114B,84,109동,http://land.mk.co.kr/rd/rd.php?UID=2235075723
백석마을아이파크,아파트,매매,3/25,"3억 8,000",114A,84,110동,http://land.mk.co.kr/rd/rd.php?UID=2234991331
백석마을아이파크,아파트,매매,4/18,"6억 5,000",161,129,102동,http://land.mk.co.kr/rd/rd.php?UID=2235063158
백석마을아이파크,아파트,전세,14/19,"4억 9,000",197,165,103동,http://land.mk.co.kr/rd/rd.php?UID=2235062734
백석마을아이파크,아파트,월세,고/25,"3,000",114A,84,109동,http://land.mk.co.kr/rd/rd.php?UID=2235689611
백석마을아이파크,아파트,매매,1/25,"3억 5,500",114A,84,105동,http://land.mk.co.kr/rd/rd.php?UID=2234859638
백석마을아이파크,아파트,매매,2/25,"3억 7,000",114B,84,112동,http://rter2.com/naver/rd?UID=2234963901
백석마을아이파크,아파트,매매,17/25,4억,114A,84,106동,http://land.mk.co.kr/rd/rd.php?UID=2234858312
백석마을아이파크,아파트,전세,16/25,"2억 9,000",114A,84,109동,http://land.mk.co.kr/rd/rd.php?UID=2234905569
백석마을아이파크,아파트,매매,저/19,"7억 5,000",225,185,104동,http://www.serve.co.kr/naver/rd.asp?UID=2235573591
백석마을아이파크,아파트,매매,고/25,"3억 9,000",114B,84,112동,http://land.mk.co.kr/rd/rd.php?UID=2235505287
백석마을아이파크,아파트,매매,19/20,"6억 8,000",161,129,113동,http://land.mk.co.kr/rd/rd.php?UID=2234626010
백석마을아이파크,아파트,매매,7/25,"3억 7,700",114A,84,106동,http://land.mk.co.kr/rd/rd.php?UID=2234699670
백석마을아이파크,아파트,매매,20/25,"3억 8,500",114A,84,110동,http://land.mk.co.kr/rd/rd.php?UID=2234374785
백석마을아이파크,아파트,매매,15/19,"7억 5,000",197,165,101동,http://land.mk.co.kr/rd/rd.php?UID=2234281155
백석마을아이파크,아파트,매매,10/25,"3억 8,000",114A,84,106동,http://land.mk.co.kr/rd/rd.php?UID=2234223490
백석마을아이파크,아파트,매매,9/19,7억,197,165,103동,http://land.mk.co.kr/rd/rd.php?UID=2234280538
백석마을아이파크,아파트,전세,6/25,"2억 9,000",114B,84,106동,http://rter2.com/naver/rd?UID=2233885904
백석마을아이파크,아파트,매매,중/25,"3억 7,500",114A,84,107동,http://land.mk.co.kr/rd/rd.php?UID=2235160629
백석마을아이파크,아파트,매매,9/25,4억,114B,84,105동,http://land.mk.co.kr/rd/rd.php?UID=2234190010
백석마을아이파크,아파트,매매,9/19,"6억 7,000",197,165,101동,http://land.mk.co.kr/rd/rd.php?UID=2234125857
백석마을아이파크,아파트,매매,9/25,"3억 9,000",114B,84,107동,http://land.mk.co.kr/rd/rd.php?UID=2233965068
백석마을아이파크,아파트,매매,13/25,4억,114B,84,112동,http://land.mk.co.kr/rd/rd.php?UID=2233997938
백석마을아이파크,아파트,월세,중/25,"3,000",114A,84,109동,http://land.mk.co.kr/rd/rd.php?UID=2234906521
백석마을아이파크,아파트,월세,6/25,"3,000",114B,84,106동,http://land.mk.co.kr/rd/rd.php?UID=2233744604
백석마을아이파크,아파트,매매,5/19,"7억 2,000",225,185,104동,http://land.mk.co.kr/rd/rd.php?UID=2233673839
백석마을아이파크,아파트,매매,4/25,"3억 4,500",114B,84,108동,http://land.mk.co.kr/rd/rd.php?UID=2233173772
백석마을아이파크,아파트,매매,중/20,"6억 6,000",161,129,113동,http://land.mk.co.kr/rd/rd.php?UID=2234379566
백석마을아이파크,아파트,매매,저/19,7억,225,185,104동,http://land.mk.co.kr/rd/rd.php?UID=2234520765
백석마을아이파크,아파트,매매,18/25,"4억 1,000",114B,84,105동,http://land.mk.co.kr/rd/rd.php?UID=2233561472
백석마을아이파크,아파트,전세,24/25,3억,114A,84,106동,http://land.mk.co.kr/rd/rd.php?UID=2233530039
백석마을아이파크,아파트,매매,21/25,"3억 7,000",114B,84,108동,http://land.mk.co.kr/rd/rd.php?UID=2233562782
백석마을아이파크,아파트,매매,8/25,"4억 3,000",114A,84,112동,http://land.mk.co.kr/rd/rd.php?UID=2233263490
백석마을아이파크,아파트,전세,12/25,"3억 3,000",114A,84,108동,http://www.serve.co.kr/naver/rd.asp?UID=2233347083
백석마을아이파크,아파트,매매,고/25,4억,114B,84,105동,http://land.mk.co.kr/rd/rd.php?UID=2234181866
백석마을아이파크,아파트,매매,고/25,"3억 9,000",114A,84,111동,http://land.mk.co.kr/rd/rd.php?UID=2234193116
백석마을아이파크,아파트,매매,6/25,4억,114B,84,106동,http://rter2.com/naver/rd?UID=2232260300
백석마을아이파크,아파트,매매,15/25,"3억 8,000",114A,84,110동,http://land.mk.co.kr/rd/rd.php?UID=2233016481
백석마을아이파크,아파트,매매,14/25,"4억 1,000",114A,84,105동,http://land.mk.co.kr/rd/rd.php?UID=2232933981
백석마을아이파크,아파트,매매,6/20,"4억 2,000",117C,84,114동,http://land.mk.co.kr/rd/rd.php?UID=2233025628
백석마을아이파크,아파트,월세,3/18,"1억 2,000",161,129,102동,http://www.serve.co.kr/naver/rd.asp?UID=2232858122
백석마을아이파크,아파트,매매,8/19,"8억 5,000",197,165,101동,http://land.mk.co.kr/rd/rd.php?UID=2232745271
백석마을아이파크,아파트,매매,2/25,"3억 4,000",114A,84,112동,http://land.mk.co.kr/rd/rd.php?UID=2232680987
백석마을아이파크,아파트,매매,18/19,"7억 8,000",197,165,101동,http://land.mk.co.kr/rd/rd.php?UID=2232623416
백석마을아이파크,아파트,전세,23/25,"2억 9,500",114A,84,107동,http://land.mk.co.kr/rd/rd.php?UID=2232561876
백석마을아이파크,아파트,매매,고/20,"4억 3,000",117C,84,116동,http://land.mk.co.kr/rd/rd.php?UID=2233533997
백석마을아이파크,아파트,매매,1/25,"3억 3,000",114A,84,109동,http://www.serve.co.kr/naver/rd.asp?UID=2232314213
백석마을아이파크,아파트,매매,11/20,"4억 2,000",117C,84,115동,http://www.serve.co.kr/naver/rd.asp?UID=2232310690
백석마을아이파크,아파트,매매,7/20,"4억 3,000",117C,84,115동,http://land.mk.co.kr/rd/rd.php?UID=2232204778
백석마을아이파크,아파트,전세,저/18,"4억 5,000",161,129,102동,http://www.serve.co.kr/naver/rd.asp?UID=2233178208
백석마을아이파크,아파트,매매,6/25,"3억 8,000",114A,84,108동,http://land.mk.co.kr/rd/rd.php?UID=2232042709
백석마을아이파크,아파트,전세,13/19,6억,197,165,101동,http://land.mk.co.kr/rd/rd.php?UID=2232043031
백석마을아이파크,아파트,매매,13/19,"7억 5,000",197,165,101동,http://land.mk.co.kr/rd/rd.php?UID=2232042405
백석마을아이파크,아파트,매매,고/20,"6억 6,000",161,129,113동,http://land.mk.co.kr/rd/rd.php?UID=2233018090
백석마을아이파크,아파트,월세,12/25,"3,000",114A,84,105동,http://land.mk.co.kr/rd/rd.php?UID=2231964097
백석마을아이파크,아파트,매매,16/19,7억,197,165,101동,http://www.serve.co.kr/naver/rd.asp?UID=2231991199
백석마을아이파크,아파트,매매,4/25,"3억 5,000",114A,84,109동,http://land.mk.co.kr/rd/rd.php?UID=2231860420
백석마을아이파크,아파트,매매,15/19,"7억 6,000",197,165,103동,http://www.serve.co.kr/naver/rd.asp?UID=2231994224
백석마을아이파크,아파트,매매,고/25,"3억 9,000",114A,84,107동,http://www.serve.co.kr/naver/rd.asp?UID=2232859604
백석마을아이파크,아파트,매매,1/18,"6억 5,000",161,129,102동,http://land.mk.co.kr/rd/rd.php?UID=2231691444
백석마을아이파크,아파트,매매,5/18,"6억 5,000",161,129,102동,http://land.mk.co.kr/rd/rd.php?UID=2231780823
백석마을아이파크,아파트,매매,20/25,"4억 4,000",114A,84,106동,http://land.mk.co.kr/rd/rd.php?UID=2231511596
백석마을아이파크,아파트,매매,12/19,"7억 9,500",225,185,104동,http://land.mk.co.kr/rd/rd.php?UID=2231271768
백석마을아이파크,아파트,매매,25/25,"5억 1,000",114A,84,105동,http://rter2.com/naver/rd?UID=2231430402
백석마을아이파크,아파트,매매,고/25,"3억 6,500",114A,84,110동,http://www.serve.co.kr/naver/rd.asp?UID=2232312645
백석마을아이파크,아파트,매매,저/25,"3억 9,000",114A,84,107동,http://www.serve.co.kr/naver/rd.asp?UID=2231996473
백석마을아이파크,아파트,매매,중/19,"7억 3,000",225,185,104동,http://www.serve.co.kr/naver/rd.asp?UID=2231399957
백석마을아이파크,아파트,매매,중/25,"3억 8,000",114A,84,111동,http://www.serve.co.kr/naver/rd.asp?UID=2231390317
백석마을아이파크,아파트,매매,고/20,"4억 3,000",117C,84,114동,http://www.serve.co.kr/naver/rd.asp?UID=2231370064
백석마을아이파크,아파트,매매,중/19,"7억 5,000",225,185,104동,http://land.mk.co.kr/rd/rd.php?UID=2231197443
백석마을아이파크,아파트,전세,5/19,"5억 5,000",197,165,101동,http://www.karhanbang.com/naver_link.asp?UID=2235108833
백석마을아이파크,아파트,전세,23/25,"2억 9,000",114A,84,107동,http://www.karhanbang.com/naver_link.asp?UID=2235110333
백석마을아이파크,아파트,매매,24/25,"3억 4,000",114A,84,108동,http://www.karhanbang.com/naver_link.asp?UID=2235108492
백석마을아이파크,아파트,매매,11/20,"6억 6,000",161,129,113동,http://www.karhanbang.com/naver_link.asp?UID=2234340388
백석마을아이파크,아파트,전세,6/25,"2억 9,000",114B,84,106동,http://www.karhanbang.com/naver_link.asp?UID=2234343282
백석마을아이파크,아파트,매매,19/25,"3억 6,500",114B,84,112동,http://www.karhanbang.com/naver_link.asp?UID=2234344211
백석마을아이파크,아파트,매매,12/25,"3억 5,500",114B,84,106동,http://www.karhanbang.com/naver_link.asp?UID=2234009928
백석마을아이파크,아파트,매매,14/20,"4억 3,500",117C,84,114동,http://www.karhanbang.com/naver_link.asp?UID=2233789385
백석마을아이파크,아파트,매매,고/18,6억,161,129,102동,http://www.karhanbang.com/naver_link.asp?UID=2233688316
백석마을아이파크,아파트,매매,10/25,"3억 7,500",114A,84,107동,http://www.karhanbang.com/naver_link.asp?UID=2232936834
백석마을아이파크,아파트,매매,15/25,"3억 8,000",114A,84,110동,http://www.karhanbang.com/naver_link.asp?UID=2232351588
백석마을아이파크,아파트,전세,3/25,3억,114A,84,110동,http://www.karhanbang.com/naver_link.asp?UID=2232374302
백석마을아이파크,아파트,매매,6/25,"4억 1,000",114A,84,105동,http://www.karhanbang.com/naver_link.asp?UID=2231373143
백석벽산블루밍1차,아파트,매매,2/15,"2억 3,000",112,84,105동,http://land.mk.co.kr/rd/rd.php?UID=2235699323
백석벽산블루밍1차,아파트,매매,7/15,"2억 7,000",112,84,103동,http://rter2.com/naver/rd?UID=2235748996
백석벽산블루밍1차,아파트,매매,8/15,"3억 7,000",145,119,105동,http://rter2.com/naver/rd?UID=2235628749
백석벽산블루밍1차,아파트,매매,13/15,"2억 8,500",112,84,106동,http://rter2.com/naver/rd?UID=2235368397
백석벽산블루밍1차,아파트,매매,8/15,"3억 3,000",145,119,102동,http://rter2.com/naver/rd?UID=2235370499
백석벽산블루밍1차,아파트,매매,1/15,"3억 3,000",145,119,105동,http://rter2.com/naver/rd?UID=2235365386
백석벽산블루밍1차,아파트,매매,3/15,"3억 2,000",145,119,104동,http://rter2.com/naver/rd?UID=2235022964
백석벽산블루밍1차,아파트,매매,5/15,"2억 7,000",112,84,103동,http://rter2.com/naver/rd?UID=2234839835
백석벽산블루밍1차,아파트,매매,3/15,"2억 4,500",112,84,103동,http://rter2.com/naver/rd?UID=2234393282
백석벽산블루밍1차,아파트,매매,6/15,"2억 4,000",112,84,103동,http://rter2.com/naver/rd?UID=2234392334
백석벽산블루밍1차,아파트,매매,6/15,"3억 3,000",145,119,102동,http://rter2.com/naver/rd?UID=2234392701
백석벽산블루밍1차,아파트,매매,8/15,"3억 8,000",145,119,104동,http://rter2.com/naver/rd?UID=2234275562
백석벽산블루밍1차,아파트,매매,12/15,"3억 7,000",145,119,105동,http://rter2.com/naver/rd?UID=2234057734
백석벽산블루밍1차,아파트,매매,3/15,"2억 8,000",112,84,103동,http://land.mk.co.kr/rd/rd.php?UID=2234808544
백석벽산블루밍1차,아파트,전세,12/15,"2억 3,000",112,84,106동,http://rter2.com/naver/rd?UID=2234397059
백석벽산블루밍1차,아파트,전세,8/15,"2억 8,000",145,119,104동,http://rter2.com/naver/rd?UID=2234411912
백석벽산블루밍1차,아파트,전세,7/13,"2억 8,000",145,119,101동,http://rter2.com/naver/rd?UID=2234501946
백석벽산블루밍1차,아파트,전세,6/15,3억 500,145,119,105동,http://rter2.com/naver/rd?UID=2233541144
백석벽산블루밍1차,아파트,매매,5/15,"2억 5,500",112,84,103동,http://rter2.com/naver/rd?UID=2233538090
백석벽산블루밍1차,아파트,매매,7/15,"2억 9,500",112,84,105동,http://rter2.com/naver/rd?UID=2233452195
백석벽산블루밍1차,아파트,매매,9/13,"3억 5,000",145,119,101동,http://rter2.com/naver/rd?UID=2233451560
백석벽산블루밍1차,아파트,매매,6/15,"2억 4,000",112,84,103동,http://rter2.com/naver/rd?UID=2234191025
백석벽산블루밍1차,아파트,매매,11/15,"2억 8,000",112,84,103동,http://rter2.com/naver/rd?UID=2233217390
백석벽산블루밍1차,아파트,매매,11/15,"2억 8,000",112,84,103동,http://rter2.com/naver/rd?UID=2233217154
백석벽산블루밍1차,아파트,매매,2/15,"2억 3,000",112,84,105동,http://rter2.com/naver/rd?UID=2233380037
백석벽산블루밍1차,아파트,전세,5/15,"2억 9,000",145,119,102동,http://rter2.com/naver/rd?UID=2233216997
백석벽산블루밍1차,아파트,전세,중/15,"2억 3,000",114,84,105동,http://rter2.com/naver/rd?UID=2234412643
백석벽산블루밍1차,아파트,월세,5/15,"2,000",112,84,103동,http://rter2.com/naver/rd?UID=2232792444
백석벽산블루밍1차,아파트,매매,4/15,"3억 1,500",145,119,104동,http://rter2.com/naver/rd?UID=2233466156
백석벽산블루밍1차,아파트,매매,6/15,"2억 8,500",114,84,103동,http://rter2.com/naver/rd?UID=2233380222
백석벽산블루밍1차,아파트,매매,중/15,"3억 8,000",145,119,102동,http://www.neonet.co.kr/rd/rd.php?UID=2232843557
백석벽산블루밍1차,아파트,매매,6/15,"3억 5,000",145,119,105동,http://rter2.com/naver/rd?UID=2233178698
백석벽산블루밍1차,아파트,매매,6/15,"2억 5,000",114,84,105동,http://rter2.com/naver/rd?UID=2232017292
백석벽산블루밍1차,아파트,매매,15/15,"3억 4,000",112,84,106동,http://rter2.com/naver/rd?UID=2231448620
백석벽산블루밍1차,아파트,매매,중/15,"3억 5,000",145,119,105동,http://land.mk.co.kr/rd/rd.php?UID=2233160941
백석벽산블루밍2차,아파트,매매,11/15,"2억 8,000",113,84,202동,http://rter2.com/naver/rd?UID=2235698614
백석벽산블루밍2차,아파트,월세,3/15,"2,000",113,84,204동,http://rter2.com/naver/rd?UID=2235692681
백석벽산블루밍2차,아파트,월세,10/15,"5,000",113,84,204동,http://rter2.com/naver/rd?UID=2235516898
백석벽산블루밍2차,아파트,월세,11/15,"5,000",113,84,202동,http://rter2.com/naver/rd?UID=2235516614
백석벽산블루밍2차,아파트,전세,14/15,"2억 7,000",145,119,203동,http://rter2.com/naver/rd?UID=2235373663
백석벽산블루밍2차,아파트,매매,6/15,"2억 6,800",113,84,204동,http://rter2.com/naver/rd?UID=2235371141
백석벽산블루밍2차,아파트,월세,11/15,"5,000",113,84,202동,http://rter2.com/naver/rd?UID=2235516526
백석벽산블루밍2차,아파트,매매,11/15,"2억 8,000",113,84,201동,http://rter2.com/naver/rd?UID=2235369275
백석벽산블루밍2차,아파트,매매,2/15,"2억 5,000",113,84,204동,http://rter2.com/naver/rd?UID=2234707193
백석벽산블루밍2차,아파트,매매,2/15,4억,145,119,203동,http://rter2.com/naver/rd?UID=2234681385
백석벽산블루밍2차,아파트,매매,3/15,"2억 7,000",113,84,202동,http://land.mk.co.kr/rd/rd.php?UID=2233691938
백석벽산블루밍2차,아파트,매매,3/15,"2억 5,000",113,84,202동,http://rter2.com/naver/rd?UID=2234275765
백석벽산블루밍2차,아파트,매매,14/15,"2억 6,000",113,84,201동,http://rter2.com/naver/rd?UID=2234396962
백석벽산블루밍2차,아파트,매매,9/15,"2억 8,000",113,84,204동,http://rter2.com/naver/rd?UID=2234397289
백석벽산블루밍2차,아파트,매매,10/15,"2억 8,000",115,84,202동,http://rter2.com/naver/rd?UID=2234396603
백석벽산블루밍2차,아파트,매매,3/15,"2억 8,000",113,84,201동,http://land.mk.co.kr/rd/rd.php?UID=2234804473
백석벽산블루밍2차,아파트,매매,5/15,"2억 6,000",113,84,203동,http://rter2.com/naver/rd?UID=2233841150
백석벽산블루밍2차,아파트,매매,5/15,"2억 6,500",113,84,202동,http://rter2.com/naver/rd?UID=2233840945
백석벽산블루밍2차,아파트,매매,4/15,"3억 5,500",145,119,202동,http://rter2.com/naver/rd?UID=2234396257
백석벽산블루밍2차,아파트,매매,12/15,"3억 5,500",145,119,202동,http://rter2.com/naver/rd?UID=2233414332
백석벽산블루밍2차,아파트,매매,15/15,3억,113,84,204동,http://rter2.com/naver/rd?UID=2233094866
백석벽산블루밍2차,아파트,전세,10/15,"2억 5,000",113,84,204동,http://rter2.com/naver/rd?UID=2233826701
백석벽산블루밍2차,아파트,매매,10/15,"2억 8,000",113,84,202동,http://rter2.com/naver/rd?UID=2232995529
백석벽산블루밍2차,아파트,매매,5/15,"2억 8,000",113,84,201동,http://rter2.com/naver/rd?UID=2232995425
백석벽산블루밍2차,아파트,매매,15/15,"2억 8,000",115,84,201동,http://rter2.com/naver/rd?UID=2233178928
백석벽산블루밍2차,아파트,매매,1/15,"3억 5,000",145,119,203동,http://rter2.com/naver/rd?UID=2232814999
백석벽산블루밍2차,아파트,매매,10/15,"2억 9,000",113,84,204동,http://rter2.com/naver/rd?UID=2231666708
백석벽산블루밍2차,아파트,월세,11/15,"5,000",113,84,202동,http://www.karhanbang.com/naver_link.asp?UID=2235415979
백석벽산블루밍2차,아파트,매매,고/15,"2억 9,000",113,84,202동,http://www.karhanbang.com/naver_link.asp?UID=2234743753
백석펜타폴리스5차(도시형),아파트,월세,8/10,500,35B,22,1동,http://rter2.com/naver/rd?UID=2235693897
백석펜타폴리스5차(도시형),아파트,월세,7/10,"1,000",35B,22,1동,http://rter2.com/naver/rd?UID=2235694136
백석펜타폴리스5차(도시형),아파트,월세,3/10,300,26A,16,1동,http://rter2.com/naver/rd?UID=2235693675
백석펜타폴리스5차(도시형),아파트,월세,8/10,300,26A,16,1동,http://rter2.com/naver/rd?UID=2235671501
백석펜타폴리스5차(도시형),아파트,월세,9/10,500,35B,22,1동,http://land.mk.co.kr/rd/rd.php?UID=2235535902
백석펜타폴리스5차(도시형),아파트,월세,5/10,"1,000",35B,22,1동,http://land.mk.co.kr/rd/rd.php?UID=2235537551
백석펜타폴리스5차(도시형),아파트,월세,4/10,"3,000",35B,22,1동,http://land.mk.co.kr/rd/rd.php?UID=2235538375
백석펜타폴리스5차(도시형),아파트,전세,4/10,"7,500",35B,22,1동,http://land.mk.co.kr/rd/rd.php?UID=2232873293
브라운스톤천안,아파트,매매,14/15,"2억 7,000",110,84,114동,http://rter2.com/naver/rd?UID=2235700132
브라운스톤천안,아파트,매매,10/14,"2억 9,000",110,84,110동,http://rter2.com/naver/rd?UID=2235699975
브라운스톤천안,아파트,매매,9/9,"2억 7,000",110,84,109동,http://rter2.com/naver/rd?UID=2235699881
브라운스톤천안,아파트,매매,5/14,"2억 8,000",110,84,110동,http://rter2.com/naver/rd?UID=2235699830
브라운스톤천안,아파트,매매,3/14,"2억 8,000",110,84,110동,http://rter2.com/naver/rd?UID=2235671904
브라운스톤천안,아파트,매매,12/15,"2억 5,500",110,84,113동,http://rter2.com/naver/rd?UID=2235698195
브라운스톤천안,아파트,전세,11/15,"2억 5,000",110,84,114동,http://rter2.com/naver/rd?UID=2235672000
브라운스톤천안,아파트,전세,7/14,"2억 5,000",110,84,111동,http://rter2.com/naver/rd?UID=2235541786
브라운스톤천안,아파트,매매,13/15,5억,154,128,104동,http://land.mk.co.kr/rd/rd.php?UID=2235514119
브라운스톤천안,아파트,전세,12/14,"2억 4,000",110,84,110동,http://rter2.com/naver/rd?UID=2235541452
브라운스톤천안,아파트,월세,9/9,"7,000",110,84,109동,http://rter2.com/naver/rd?UID=2235336046
브라운스톤천안,아파트,전세,5/14,"2억 7,000",110,84,111동,http://land.mk.co.kr/rd/rd.php?UID=2235475223
브라운스톤천안,아파트,매매,4/15,"2억 7,000",110,84,113동,http://land.mk.co.kr/rd/rd.php?UID=2235478456
브라운스톤천안,아파트,매매,13/15,"3억 2,000",135,108,104동,http://land.mk.co.kr/rd/rd.php?UID=2235476387
브라운스톤천안,아파트,매매,9/15,"2억 9,500",110,84,112동,http://rter2.com/naver/rd?UID=2235188868
브라운스톤천안,아파트,매매,6/15,"3억 3,000",135,108,101동,http://rter2.com/naver/rd?UID=2235699229
브라운스톤천안,아파트,전세,2/15,"2억 7,000",135,108,103동,http://land.mk.co.kr/rd/rd.php?UID=2235220225
브라운스톤천안,아파트,매매,9/15,3억,110,84,113동,http://land.mk.co.kr/rd/rd.php?UID=2235219588
브라운스톤천안,아파트,매매,8/15,"2억 5,500",110,84,113동,http://land.mk.co.kr/rd/rd.php?UID=2235542641
브라운스톤천안,아파트,매매,12/15,"3억 4,000",135,108,104동,http://land.mk.co.kr/rd/rd.php?UID=2235515173
브라운스톤천안,아파트,매매,5/15,"3억 1,500",135,108,106동,http://land.mk.co.kr/rd/rd.php?UID=2234945149
브라운스톤천안,아파트,매매,11/15,"5억 4,000",184,155,108동,http://land.mk.co.kr/rd/rd.php?UID=2234941106
브라운스톤천안,아파트,매매,4/14,"2억 8,000",110,84,110동,http://land.mk.co.kr/rd/rd.php?UID=2235477047
브라운스톤천안,아파트,매매,8/13,4억,154,128,107동,http://rter2.com/naver/rd?UID=2235330987
브라운스톤천안,아파트,매매,1/9,"2억 5,000",110,84,109동,http://land.mk.co.kr/rd/rd.php?UID=2234824422
브라운스톤천안,아파트,전세,11/15,"2억 8,000",135,108,102동,http://rter2.com/naver/rd?UID=2234747594
브라운스톤천안,아파트,전세,6/15,"2억 6,000",110,84,112동,http://land.mk.co.kr/rd/rd.php?UID=2234743935
브라운스톤천안,아파트,매매,1/14,"2억 7,500",110,84,111동,http://land.mk.co.kr/rd/rd.php?UID=2234702023
브라운스톤천안,아파트,전세,12/15,"2억 6,000",110,84,112동,http://land.mk.co.kr/rd/rd.php?UID=2234569495
브라운스톤천안,아파트,매매,3/15,"2억 7,000",110,84,114동,http://rter2.com/naver/rd?UID=2234407420
브라운스톤천안,아파트,매매,8/14,3억,110,84,110동,http://rter2.com/naver/rd?UID=2234407913
브라운스톤천안,아파트,매매,2/14,"2억 9,000",110,84,110동,http://land.mk.co.kr/rd/rd.php?UID=2235213199
브라운스톤천안,아파트,매매,5/15,"3억 2,000",135,108,105동,http://land.mk.co.kr/rd/rd.php?UID=2235215053
브라운스톤천안,아파트,매매,11/15,"2억 7,500",110,84,114동,http://land.mk.co.kr/rd/rd.php?UID=2235214557
브라운스톤천안,아파트,매매,4/9,3억,110,84,109동,http://land.mk.co.kr/rd/rd.php?UID=2234941521
브라운스톤천안,아파트,매매,7/15,"3억 3,000",135,108,101동,http://land.mk.co.kr/rd/rd.php?UID=2234983089
브라운스톤천안,아파트,매매,12/15,"3억 5,000",135,108,102동,http://land.mk.co.kr/rd/rd.php?UID=2235161807
브라운스톤천안,아파트,매매,9/13,5억,154,128,107동,http://land.mk.co.kr/rd/rd.php?UID=2233478839
브라운스톤천안,아파트,매매,12/14,3억,110,84,110동,http://land.mk.co.kr/rd/rd.php?UID=2234729198
브라운스톤천안,아파트,매매,12/15,"3억 3,000",135,108,103동,http://land.mk.co.kr/rd/rd.php?UID=2234744788
브라운스톤천안,아파트,매매,10/15,"2억 8,500",110,84,112동,http://land.mk.co.kr/rd/rd.php?UID=2234206214
브라운스톤천안,아파트,매매,15/15,"3억 3,000",135,108,104동,http://land.mk.co.kr/rd/rd.php?UID=2234113442
브라운스톤천안,아파트,매매,12/15,"2억 8,000",110,84,112동,http://rter2.com/naver/rd?UID=2233926278
브라운스톤천안,아파트,전세,10/15,"2억 5,000",110,84,113동,http://rter2.com/naver/rd?UID=2233920514
브라운스톤천안,아파트,매매,1/15,"5억 5,000",184,155,108동,http://land.mk.co.kr/rd/rd.php?UID=2233957644
브라운스톤천안,아파트,매매,2/14,"2억 8,500",110,84,110동,http://land.mk.co.kr/rd/rd.php?UID=2234638725
브라운스톤천안,아파트,매매,9/15,"4억 1,000",135,108,105동,http://land.mk.co.kr/rd/rd.php?UID=2234558025
브라운스톤천안,아파트,매매,9/15,"3억 3,000",135,108,103동,http://land.mk.co.kr/rd/rd.php?UID=2234557915
브라운스톤천안,아파트,매매,2/15,"3억 1,000",135,108,104동,http://rter2.com/naver/rd?UID=2234408410
브라운스톤천안,아파트,매매,8/15,"2억 8,000",110,84,113동,http://land.mk.co.kr/rd/rd.php?UID=2234336354
브라운스톤천안,아파트,매매,6/15,"2억 7,000",110,84,112동,http://land.mk.co.kr/rd/rd.php?UID=2233623584
브라운스톤천안,아파트,매매,5/15,"3억 1,000",110,84,113동,http://land.mk.co.kr/rd/rd.php?UID=2233590734
브라운스톤천안,아파트,매매,1/15,"2억 7,000",110,84,112동,http://land.mk.co.kr/rd/rd.php?UID=2233464332
브라운스톤천안,아파트,매매,5/15,"3억 3,000",135,108,101동,http://land.mk.co.kr/rd/rd.php?UID=2233266825
브라운스톤천안,아파트,전세,2/14,"2억 4,000",110,84,110동,http://land.mk.co.kr/rd/rd.php?UID=2234135268
브라운스톤천안,아파트,매매,15/15,3억,110,84,112동,http://land.mk.co.kr/rd/rd.php?UID=2234068651
